TS,Tar_AVG,UR_inst,Vvento_ms_AVG,Dvento_G,Qg_AVG,Chuva_mm,Patm_kPa_AVG
04/09/2019 16:00,27.61,55.88,2.309,179.1,351.1,0,95.3
04/09/2019 16:15,27.62,59.29,2.305,173.6,289,0,95.3
04/09/2019 16:30,27.42,59.73,2.574,180.2,248.1,0,95.3
04/09/2019 16:45,26.98,60,2.749,159.2,188.8,0,95.3
04/09/2019 17:00,26.64,63.57,2.839,164.5,132.4,0,95.3
04/09/2019 17:15,25.6,65.44,3.266,168.9,92.3,0,95.3
04/09/2019 17:30,24.98,67.79,3.281,160.8,46.16,0,95.4
04/09/2019 17:45,24.17,70.51,4.116,151.9,19.54,0,95.4
04/09/2019 18:00,23.31,72.48,3.55,149.1,6.602,0,95.4
04/09/2019 18:15,22.59,74.29,3.121,142.7,0.084,0,95.4
04/09/2019 18:30,21.96,75.51,2.836,129.5,0,0,95.4
04/09/2019 18:45,21.13,76.67,3.295,139.5,0,0,95.5
04/09/2019 19:00,20.66,78.74,2.408,141.1,0,0,95.5
04/09/2019 19:15,20.21,79.66,2.094,136.2,0,0,95.5
04/09/2019 19:30,19.75,80.8,2.338,138.3,0,0,95.6
04/09/2019 19:45,19.28,81.8,2.38,136,0,0,95.6
04/09/2019 20:00,18.9,83.2,2.591,130.9,0,0,95.6
04/09/2019 20:15,18.55,83.5,3.048,129.5,0,0,95.6
04/09/2019 20:30,18.33,83.8,2.331,131.4,0,0,95.7
04/09/2019 20:45,18.11,84.3,1.996,139.6,0,0,95.7
04/09/2019 21:00,17.9,84.2,2.476,142.3,0,0,95.7
04/09/2019 21:15,17.65,84.4,2.101,151.8,0,0,95.7
04/09/2019 21:30,17.43,84.6,2.223,144,0,0,95.7
04/09/2019 21:45,17.24,85.2,1.852,143.2,0,0,95.7
04/09/2019 22:00,17.14,85.1,2.083,143.5,0,0,95.7
04/09/2019 22:15,16.98,85.2,2.046,149.9,0,0,95.7
04/09/2019 22:30,16.91,85.2,2.107,146.5,0,0,95.7
04/09/2019 22:45,16.87,85.2,1.999,155.6,0,0,95.7
04/09/2019 23:00,16.69,85.7,1.92,162.7,0,0,95.7
04/09/2019 23:15,16.57,86.5,1.759,162.5,0,0,95.7
04/09/2019 23:30,16.47,86.7,2.038,148.1,0,0,95.7
04/09/2019 23:45,16.39,87.1,1.778,159.8,0,0,95.7
05/09/2019 00:00,16.29,87.4,1.365,160.8,0,0,95.7
05/09/2019 00:15,16.22,87.7,1.414,169.9,0,0,95.7
05/09/2019 00:30,16.17,87.9,1.62,148.7,0,0,95.7
05/09/2019 00:45,16.1,87,1.823,148.3,0,0,95.7
05/09/2019 01:00,16.08,86.7,1.609,153.4,0,0,95.7
05/09/2019 01:15,15.95,87.8,1.253,187.9,0,0,95.7
05/09/2019 01:30,15.85,87.9,1.449,158.3,0,0,95.7
05/09/2019 01:45,15.75,87.7,1.797,150,0,0,95.7
05/09/2019 02:00,15.66,88.1,1.603,185.7,0,0,95.7
05/09/2019 02:15,15.65,87.9,1.731,174.1,0,0,95.7
05/09/2019 02:30,15.56,88.6,1.815,139.3,0,0,95.7
05/09/2019 02:45,15.47,88.7,1.469,166.1,0,0,95.7
05/09/2019 03:00,15.41,88.5,1.545,167.5,0,0,95.7
05/09/2019 03:15,15.37,88.4,1.547,177.4,0,0,95.7
05/09/2019 03:30,15.43,88.4,1.88,150.5,0,0,95.6
05/09/2019 03:45,15.43,88.6,1.781,160.7,0,0,95.6
05/09/2019 04:00,15.34,89,1.571,156.9,0,0,95.6
05/09/2019 04:15,15.35,88.8,1.539,161.3,0,0,95.6
05/09/2019 04:30,15.45,88.6,1.595,159.8,0,0,95.6
05/09/2019 04:45,15.36,88.8,1.532,169.8,0,0,95.6
05/09/2019 05:00,15.34,88.7,1.492,172.9,0,0,95.7
05/09/2019 05:15,15.34,89.1,1.469,154.2,0,0,95.7
05/09/2019 05:30,15.5,88,1.78,147.5,0,0,95.7
05/09/2019 05:45,15.43,88,1.607,153.9,0,0,95.7
05/09/2019 06:00,15.44,88.6,1.481,160.9,0,0,95.7
05/09/2019 06:15,15.33,88.8,1.561,174.7,1.176,0,95.7
05/09/2019 06:30,15.35,88.8,1.47,164.1,9.44,0,95.7
05/09/2019 06:45,15.42,89.1,1.441,164.7,24.56,0,95.7
05/09/2019 07:00,15.47,88.6,1.303,165.7,53,0,95.8
05/09/2019 07:15,15.83,86.8,1.526,144.8,70.66,0,95.8
05/09/2019 07:30,16.61,83,2.752,134.1,151.5,0,95.8
05/09/2019 07:45,17.15,81.8,2.445,149.6,230.7,0,95.8
05/09/2019 08:00,17.57,79.63,2.66,145.6,282.6,0,95.8
05/09/2019 08:15,17.97,77.96,3.292,138.6,306.7,0,95.9
05/09/2019 08:30,18.33,78.33,3.612,119.5,269.3,0,95.9
05/09/2019 08:45,18.62,76.97,3.699,121.3,283,0,95.9
05/09/2019 09:00,18.95,74.56,4.023,118,379.9,0,95.9
05/09/2019 09:15,19.88,68.95,4.376,116.2,521.5,0,95.9
05/09/2019 09:30,20.52,68.78,4.352,115.1,502.4,0,95.9
05/09/2019 09:45,20.56,66.5,4.847,103.4,630.3,0,95.9
05/09/2019 10:00,21.21,65.41,4.839,118,713.6,0,95.9
05/09/2019 10:15,21.17,65,5.332,115.7,689.1,0,95.9
05/09/2019 10:30,21.54,64.52,4.722,116.6,721.8,0,95.9
05/09/2019 10:45,21.84,62.48,4.768,115.1,779.9,0,95.9
05/09/2019 11:00,22.13,63.3,4.537,107,772.2,0,95.9
05/09/2019 11:15,22.3,63.84,4.545,129,811,0,95.9
05/09/2019 11:30,22.09,62.96,4.288,123.9,717.7,0,95.8
05/09/2019 11:45,21.82,63.1,3.985,137.6,810,0,95.8
05/09/2019 12:00,22.2,63.3,4.283,136.7,840,0,95.8
05/09/2019 12:15,22.24,60.85,4.302,135.9,785.9,0,95.8
05/09/2019 12:30,22.67,58.54,4.261,109.9,720.9,0,95.8
05/09/2019 12:45,22.88,60.71,4.21,117.6,755.5,0,95.8
05/09/2019 13:00,23.31,57.38,4.103,109.5,778.1,0,95.7
05/09/2019 13:15,23.6,56.36,4.219,103.5,836,0,95.7
05/09/2019 13:30,23.19,60.1,4.448,114.1,472.2,0,95.7
05/09/2019 13:45,22.29,62.48,4.057,137,634.5,0,95.7
05/09/2019 14:00,21.68,62.76,4.455,149.5,737.2,0,95.7
05/09/2019 14:15,22.06,60.92,4.39,137.4,699.9,0,95.7
05/09/2019 14:30,22.05,61.53,4.705,135,632.7,0,95.7
05/09/2019 14:45,21.74,61.94,4.794,129.3,557.7,0,95.6
05/09/2019 15:00,20.33,65.2,4.573,146.8,314.4,0,95.7
05/09/2019 15:15,19.91,64.18,4.577,141.3,363.6,0,95.7
05/09/2019 15:30,20.09,64.59,4.69,140.7,351.5,0,95.7
05/09/2019 15:45,19.53,66.67,4.079,149.4,268.2,0,95.7
05/09/2019 16:00,19.27,65.61,3.949,141.9,316.5,0,95.7
05/09/2019 16:15,19.04,67.82,4.787,135.6,213.3,0,95.7
05/09/2019 16:30,18.62,71.02,4.099,137.2,97,0,95.7
05/09/2019 16:45,18.05,71.29,3.951,142.1,64.14,0,95.7
05/09/2019 17:00,18,71.16,4.041,137.1,48.68,0,95.8
05/09/2019 17:15,17.97,70.75,4.326,132.9,35.76,0,95.8
05/09/2019 17:30,17.73,71.63,3.219,140.8,17.81,0,95.8
05/09/2019 17:45,17.42,72.72,3.429,138.3,4.015,0,95.8
05/09/2019 18:00,17.15,72.99,3.903,136.8,1.008,0,95.8
05/09/2019 18:15,16.87,73.88,3.981,118.2,0,0,95.8
05/09/2019 18:30,16.63,74.52,3.663,127.4,0,0,95.8
05/09/2019 18:45,16.47,75.24,3.598,126.5,0,0,95.9
05/09/2019 19:00,16.26,75.1,4.037,120.2,0,0,95.8
05/09/2019 19:15,16.11,75.78,3.871,116.1,0,0,95.8
05/09/2019 19:30,16.01,76.73,4.183,129,0,0,95.8
05/09/2019 19:45,15.86,76.67,2.813,146.4,0,0,95.9
05/09/2019 20:00,15.72,77.69,2.474,160.6,0,0,96
05/09/2019 20:15,15.42,79.39,2.789,160.1,0,0,96
05/09/2019 20:30,15.26,80.1,3.762,147.1,0,0,96
05/09/2019 20:45,15.25,80.8,3.469,143.6,0,0,96
05/09/2019 21:00,15.2,81.1,3.762,137.5,0,0,96
05/09/2019 21:15,15.26,81,3.797,131.7,0,0,96
05/09/2019 21:30,15.22,81.6,3.888,113.7,0,0,95.9
05/09/2019 21:45,15.07,82.3,3.399,92.7,0,0,95.9
05/09/2019 22:00,15.08,81.9,2.921,92.9,0,0,95.9
05/09/2019 22:15,15.13,82.2,2.673,89.4,0,0,95.9
05/09/2019 22:30,15.11,82,1.382,170,0,0,96
05/09/2019 22:45,15.16,82.2,1.459,152.9,0,0,96
05/09/2019 23:00,15.21,81.3,1.782,128.3,0,0,96
05/09/2019 23:15,15.3,80.5,2.836,104.3,0,0,95.9
05/09/2019 23:30,15.43,79.32,3.658,102.6,0,0,95.9
05/09/2019 23:45,15.46,80.2,3.213,94.4,0,0,95.8
06/09/2019 00:00,15.38,80.8,3.016,87.5,0,0,95.8
06/09/2019 00:15,15.26,81,3.226,91.8,0,0,95.8
06/09/2019 00:30,15.25,81,2.986,89,0,0,95.8
06/09/2019 00:45,15.15,82.3,2.512,79.34,0,0,95.7
06/09/2019 01:00,15.07,82.5,2.44,76.39,0,0,95.7
06/09/2019 01:15,15.14,81.6,1.754,96.5,0,0,95.7
06/09/2019 01:30,15.27,82.5,1.248,110.4,0,0,95.7
06/09/2019 01:45,15.11,84.4,0.742,86.1,0,0,95.7
06/09/2019 02:00,14.81,85.4,1.003,149.2,0,0,95.7
06/09/2019 02:15,14.58,86.5,0.67,179.2,0,0,95.7
06/09/2019 02:30,14.59,87.7,0.966,181.3,0,0,95.7
06/09/2019 02:45,14.66,87.1,1.5,155.9,0,0,95.7
06/09/2019 03:00,14.9,86.9,1.695,149.4,0,0,95.6
06/09/2019 03:15,14.72,87.7,1.67,184.5,0,0,95.6
06/09/2019 03:30,14.65,87.8,1.909,158.5,0,0,95.6
06/09/2019 03:45,14.55,88.3,2.327,158.4,0,0,95.6
06/09/2019 04:00,14.51,89,2.23,162.5,0,0,95.7
06/09/2019 04:15,14.34,91.3,2.382,171,0,0,95.7
06/09/2019 04:30,14.21,90.5,2.288,146.2,0,0,95.7
06/09/2019 04:45,14.4,88.7,2.378,133.3,0,0,95.7
06/09/2019 05:00,14.63,87.4,1.946,94.4,0,0,95.7
06/09/2019 05:15,14.64,87.8,1.869,93.2,0,0,95.7
06/09/2019 05:30,14.67,87.7,1.987,115.7,0,0,95.7
06/09/2019 05:45,14.69,87.7,1.89,109,0,0,95.7
06/09/2019 06:00,14.64,88.2,1.903,99,0,0,95.7
06/09/2019 06:15,14.44,89.5,1.51,88.5,0.454,0,95.7
06/09/2019 06:30,14.4,89.3,1.627,106.1,6.552,0,95.7
06/09/2019 06:45,14.43,89.5,1.437,111.1,19.08,0,95.7
06/09/2019 07:00,14.62,89,1.647,105.5,43.66,0,95.7
06/09/2019 07:15,14.92,87.6,1.591,135.4,61.13,0,95.8
06/09/2019 07:30,15.21,86.1,1.775,132.9,94.2,0,95.8
06/09/2019 07:45,15.5,84.4,2.105,104.8,131.5,0,95.8
06/09/2019 08:00,16.09,81.5,2.346,100.8,243.8,0,95.8
06/09/2019 08:15,16.91,77.86,2.646,94.6,355,0,95.8
06/09/2019 08:30,17.39,76.46,2.362,87.9,351.5,0,95.8
06/09/2019 08:45,18,73.91,2.532,84.9,429.9,0,95.8
06/09/2019 09:00,18.64,73.1,2.271,98.5,472.5,0,95.8
06/09/2019 09:15,18.92,73.2,1.911,75.02,529.3,0,95.8
06/09/2019 09:30,20.02,67.76,1.884,54.9,566.8,0,95.8
06/09/2019 09:45,20.69,69.9,1.633,109,572.7,0,95.8
06/09/2019 10:00,20.36,69.39,1.995,138.4,573.5,0,95.8
06/09/2019 10:15,20.74,69.08,2.228,136.6,500.6,0,95.8
06/09/2019 10:30,20.6,67.28,2.276,133.4,451,0,95.8
06/09/2019 10:45,21.19,66.12,2.705,133.8,647.1,0,95.8
06/09/2019 11:00,21.6,67.21,2.466,139.7,517,0,95.8
06/09/2019 11:15,21.8,62.69,1.955,123.6,513.8,0,95.7
06/09/2019 11:30,22.46,63.91,2.601,118.3,794.5,0,95.7
06/09/2019 11:45,22.84,62.55,2.39,71.42,559.2,0,95.7
06/09/2019 12:00,23.4,60.75,1.883,61.58,480.6,0,95.7
06/09/2019 12:15,24.06,60.41,1.719,64.38,786.8,0,95.7
06/09/2019 12:30,24.7,59.25,2.335,107.7,814,0,95.6
06/09/2019 12:45,24.15,59.32,2.423,134.3,652.5,0,95.6
06/09/2019 13:00,24.22,58.5,2.749,101.4,571.2,0,95.6
06/09/2019 13:15,24.45,57.89,2.664,104.4,691.2,0,95.6
06/09/2019 13:30,24.45,56.94,2.448,123.6,430,0,95.6
06/09/2019 13:45,24.64,56.53,2.954,123.7,364.7,0,95.5
06/09/2019 14:00,24.72,56.46,2.267,103.2,331.8,0,95.5
06/09/2019 14:15,24.75,58.33,3.005,137.8,387.8,0,95.5
06/09/2019 14:30,24.85,58.16,3.336,137.9,550.3,0,95.5
06/09/2019 14:45,24.8,58.84,3.184,126.8,425.9,0,95.5
06/09/2019 15:00,24.71,57.62,3.23,118.8,338,0,95.5
06/09/2019 15:15,24.49,59.93,3.481,117.7,261.2,0,95.5
06/09/2019 15:30,23.86,61.73,4.375,132.3,392.3,0,95.5
06/09/2019 15:45,23.44,62.07,4.994,119.2,438.3,0,95.5
06/09/2019 16:00,23.08,63.1,4.57,124.4,383.4,0,95.5
06/09/2019 16:15,22.94,62.59,4.143,111.5,334.4,0,95.5
06/09/2019 16:30,22.91,63.64,3.882,118.3,279.8,0,95.5
06/09/2019 16:45,22.65,64.12,3.939,104.2,224,0,95.5
06/09/2019 17:00,22.54,63.61,4.006,102.8,171,0,95.5
06/09/2019 17:15,22.12,64.46,3.933,92.7,103.1,0,95.5
06/09/2019 17:30,21.45,65.58,3.981,94.8,45.44,0,95.5
06/09/2019 17:45,20.99,67.52,3.246,96.9,11.67,0,95.6
06/09/2019 18:00,20.67,68.81,2.791,96.1,3.259,0,95.6
06/09/2019 18:15,20.45,70.07,2.766,106.7,0.084,0,95.6
06/09/2019 18:30,20.18,70.88,2.777,105.5,0,0,95.6
06/09/2019 18:45,19.84,72.14,2.921,115.4,0,0,95.6
06/09/2019 19:00,19.52,74.52,2.7,123.1,0,0,95.6
06/09/2019 19:15,19.26,75.14,3.391,118.6,0,0,95.6
06/09/2019 19:30,19.01,77.04,3.252,121.1,0,0,95.6
06/09/2019 19:45,18.79,77.62,3.113,114.9,0,0,95.6
06/09/2019 20:00,18.62,78.2,2.913,115.5,0,0,95.7
06/09/2019 20:15,18.5,78.71,2.476,125.4,0,0,95.7
06/09/2019 20:30,18.38,78.98,2.553,119.9,0,0,95.7
06/09/2019 20:45,18.32,79.18,2.599,126.7,0,0,95.7
06/09/2019 21:00,18.27,79.97,3.245,114.7,0,0,95.7
06/09/2019 21:15,18.09,80.7,2.549,114.5,0,0,95.7
06/09/2019 21:30,17.98,81.2,2.323,112.9,0,0,95.7
06/09/2019 21:45,17.89,81.8,2.004,110.2,0,0,95.7
06/09/2019 22:00,17.79,82.3,2.141,100.8,0,0,95.7
06/09/2019 22:15,17.63,83,1.696,90.1,0,0,95.7
06/09/2019 22:30,17.49,83.4,1.81,97.2,0,0,95.7
06/09/2019 22:45,17.47,83.1,1.508,102.6,0,0,95.7
06/09/2019 23:00,17.45,84.5,1.319,79.16,0,0,95.7
06/09/2019 23:15,17.27,85,0.974,81.6,0,0,95.7
06/09/2019 23:30,17.16,85.3,1.346,80.4,0,0,95.7
06/09/2019 23:45,17.13,86.1,1.349,77.63,0,0,95.7
07/09/2019 00:00,17.15,84.7,2.129,87.1,0,0,95.7
07/09/2019 00:15,16.96,87.6,1.231,57.67,0,0,95.7
07/09/2019 00:30,16.67,87.2,1.328,82,0,0,95.7
07/09/2019 00:45,17.15,84.4,1.627,79,0,0,95.7
07/09/2019 01:00,16.93,87,0.687,15.38,0,0,95.7
07/09/2019 01:15,16.59,88,0.227,47.1,0,0,95.7
07/09/2019 01:30,16.41,89.2,0.263,20.79,0,0,95.7
07/09/2019 01:45,16.14,91,0.773,81.3,0,0,95.6
07/09/2019 02:00,16.27,90.4,1.293,73.29,0,0,95.6
07/09/2019 02:15,16.13,90.1,1.584,87.7,0,0,95.6
07/09/2019 02:30,16.11,92.6,1.403,60.71,0,0,95.6
07/09/2019 02:45,15.54,93.8,1.041,62.58,0,0,95.6
07/09/2019 03:00,15.62,93.5,1.058,67.48,0,0,95.6
07/09/2019 03:15,15.71,93,1.098,81.8,0,0,95.6
07/09/2019 03:30,15.63,93.9,0.824,78.98,0,0,95.5
07/09/2019 03:45,15.44,94.5,0.838,60.96,0,0,95.5
07/09/2019 04:00,15.15,94.9,0.404,45.09,0,0,95.6
07/09/2019 04:15,15.09,95.9,0.734,66.76,0,0,95.5
07/09/2019 04:30,14.95,95.9,0.697,49.88,0,0,95.5
07/09/2019 04:45,14.99,96.1,0.582,135.7,0,0,95.5
07/09/2019 05:00,15.4,94.4,0.632,97.9,0,0,95.6
07/09/2019 05:15,15.24,94.5,0.525,35.53,0,0,95.6
07/09/2019 05:30,14.89,95.7,0.207,43.17,0,0,95.6
07/09/2019 05:45,15.02,96.1,0.29,135.5,0,0,95.6
07/09/2019 06:00,15.06,95.9,0.387,130.3,0,0,95.6
07/09/2019 06:15,15.04,95.8,0.353,38.7,1.462,0,95.6
07/09/2019 06:30,14.94,95.7,0.091,312.3,12.68,0,95.6
07/09/2019 06:45,15.1,95.9,0.443,309.9,51.84,0,95.6
07/09/2019 07:00,16.11,92.1,0.429,27.05,115.7,0,95.7
07/09/2019 07:15,16.93,89.1,0.938,48.11,158.9,0,95.7
07/09/2019 07:30,17.15,85.1,1.138,48.34,173.2,0,95.7
07/09/2019 07:45,18.02,82.9,1.207,55.39,228.7,0,95.7
07/09/2019 08:00,18.5,83.6,1.437,46.74,249.1,0,95.7
07/09/2019 08:15,19.22,81.5,1.484,55.29,326.8,0,95.7
07/09/2019 08:30,19.98,78.44,1.632,53.98,386.7,0,95.7
07/09/2019 08:45,20.75,75.14,1.494,39.24,406.2,0,95.7
07/09/2019 09:00,21.8,68.74,1.502,38.22,478.8,0,95.7
07/09/2019 09:15,23.71,65.75,1.775,15.44,515.9,0,95.7
07/09/2019 09:30,24.27,66.26,2.538,343,578.4,0,95.7
07/09/2019 09:45,24.8,62.38,2.206,351.2,610.2,0,95.7
07/09/2019 10:00,25.6,58.88,2.341,10.12,669.5,0,95.7
07/09/2019 10:15,26.02,55.48,3.231,354,683.6,0,95.7
07/09/2019 10:30,26.77,53.61,2.757,6.681,731,0,95.6
07/09/2019 10:45,27.23,52.65,3.379,351.1,779.1,0,95.6
07/09/2019 11:00,28,52.18,2.47,359.3,808,0,95.6
07/09/2019 11:15,28.44,51.16,2.824,345.6,827,0,95.6
07/09/2019 11:30,28.72,49.35,2.852,349.4,844,0,95.6
07/09/2019 11:45,29.23,49.93,3.091,345.9,826,0,95.6
07/09/2019 12:00,29.57,48.03,2.733,2.285,875,0,95.5
07/09/2019 12:15,30.07,48.1,2.542,10.58,850,0,95.5
07/09/2019 12:30,29.99,46.77,3.216,341.4,862,0,95.5
07/09/2019 12:45,30.44,46.43,2.931,350.9,866,0,95.5
07/09/2019 13:00,30.87,44.52,2.245,20.65,838,0,95.4
07/09/2019 13:15,31.09,47.45,2.28,354.2,819,0,95.4
07/09/2019 13:30,31.4,42.82,2.179,341.7,810,0,95.4
07/09/2019 13:45,31.55,41.16,2.509,344.9,770.2,0,95.4
07/09/2019 14:00,31.49,42.65,1.836,24.69,742.8,0,95.3
07/09/2019 14:15,31.73,38.98,2.213,319.1,705.6,0,95.3
07/09/2019 14:30,31.98,41.36,2.064,333.4,676.7,0,95.3
07/09/2019 14:45,32.08,39.93,1.793,287.8,631.3,0,95.3
07/09/2019 15:00,32.12,40.03,2.106,310.5,587.9,0,95.3
07/09/2019 15:15,32.4,40.95,1.461,277.5,536.8,0,95.3
07/09/2019 15:30,32.57,40.68,1.595,335,485.4,0,95.3
07/09/2019 15:45,32.51,39.29,1.483,7.694,432.5,0,95.3
07/09/2019 16:00,32.52,39.52,1.643,358.8,388.6,0,95.3
07/09/2019 16:15,32.59,40.44,0.922,68.11,300.3,0,95.3
07/09/2019 16:30,32.64,41.9,0.926,284.7,197.5,0,95.3
07/09/2019 16:45,31.7,42.72,1.153,0.234,141.1,0,95.3
07/09/2019 17:00,31.79,42.28,0.798,357.6,159.5,0,95.3
07/09/2019 17:15,31.98,42.65,0.387,359.6,93,0,95.3
07/09/2019 17:30,31.42,42.99,0.417,52.94,63.03,0,95.3
07/09/2019 17:45,30.99,44.76,0.755,97.7,29.23,0,95.4
07/09/2019 18:00,30.14,45.17,0.97,120.3,6.333,0,95.4
07/09/2019 18:15,29.76,48.1,0.972,106.3,0.101,0,95.4
07/09/2019 18:30,29.34,47.38,0.988,109.1,0,0,95.4
07/09/2019 18:45,29.05,50.27,0.921,96.8,0,0,95.4
07/09/2019 19:00,28.25,49.76,0.893,104.5,0,0,95.4
07/09/2019 19:15,28.04,51.43,0.734,88.1,0,0,95.4
07/09/2019 19:30,27.4,55.17,0.525,80.4,0,0,95.4
07/09/2019 19:45,26.7,57.96,0.753,88,0,0,95.4
07/09/2019 20:00,26.14,60.2,0.625,87.7,0,0,95.5
07/09/2019 20:15,26.12,57.99,1.041,90.7,0.101,0,95.5
07/09/2019 20:30,25.81,59.15,0.37,41.94,0,0,95.5
07/09/2019 20:45,25.79,60.51,0.139,139.7,0,0,95.5
07/09/2019 21:00,25.66,62.35,0.067,338,0,0,95.5
07/09/2019 21:15,25.53,59.76,0,117.6,0.302,0,95.5
07/09/2019 21:30,25.51,58.78,0,94.3,0,0,95.5
07/09/2019 21:45,25.36,60.65,0.202,58.08,0,0,95.5
07/09/2019 22:00,24.69,66.12,0.807,76.4,0,0,95.5
07/09/2019 22:15,23.16,75.51,1.148,62.42,0,0,95.5
07/09/2019 22:30,22.47,71.67,1.128,93.6,0,0,95.5
07/09/2019 22:45,22.88,74.49,1.003,90.8,0,0,95.5
07/09/2019 23:00,22.21,74.52,0.89,72.89,0,0,95.5
07/09/2019 23:15,22.08,73.84,0.937,91.2,0,0,95.5
07/09/2019 23:30,21.86,76.12,0.89,78.96,0,0,95.5
07/09/2019 23:45,21.4,76.05,0.625,70.36,0,0,95.5
08/09/2019 00:00,21.63,77.14,0.922,66.12,0,0,95.5
08/09/2019 00:15,21.24,78.71,0.946,69.33,0,0,95.5
08/09/2019 00:30,21.02,78.98,0.934,98.3,0,0,95.5
08/09/2019 00:45,20.87,80.7,0.956,94.6,0,0,95.5
08/09/2019 01:00,20.79,80.5,1.104,89.7,0,0,95.5
08/09/2019 01:15,20.72,81.4,1.433,82.6,0,0,95.5
08/09/2019 01:30,20.52,82.9,1.445,86.5,0,0,95.5
08/09/2019 01:45,20.17,84.5,1.38,81.4,0,0,95.5
08/09/2019 02:00,19.69,86,1.45,84.1,0,0,95.5
08/09/2019 02:15,19.46,87.6,1.335,83,0,0,95.5
08/09/2019 02:30,19.23,87.9,1.242,83.7,0,0,95.5
08/09/2019 02:45,19.15,88.4,1.305,85.9,0,0,95.5
08/09/2019 03:00,19.09,87.8,1.454,82.7,0,0,95.5
08/09/2019 03:15,18.98,89.3,1.429,79.97,0,0,95.5
08/09/2019 03:30,18.75,90.1,1.536,79.11,0,0,95.5
08/09/2019 03:45,18.64,90.3,1.555,86.1,0,0,95.5
08/09/2019 04:00,18.47,91.2,1.488,76.98,0,0,95.5
08/09/2019 04:15,18.34,91.4,1.387,77.71,0,0,95.5
08/09/2019 04:30,18.27,91.8,1.647,87.2,0,0,95.5
08/09/2019 04:45,18.06,92.9,1.638,84.2,0,0,95.5
08/09/2019 05:00,17.76,93.8,1.639,87.4,0,0,95.5
08/09/2019 05:15,17.62,94.3,1.496,77.77,0,0,95.5
08/09/2019 05:30,17.54,94.6,1.694,85.3,0,0,95.5
08/09/2019 05:45,17.61,94.1,1.862,82.9,0,0,95.5
08/09/2019 06:00,17.68,94,1.627,81.2,0,0,95.5
08/09/2019 06:15,17.52,94.7,1.472,78.07,1.596,0,95.6
08/09/2019 06:30,17.37,95.8,1.523,76.44,12.5,0,95.6
08/09/2019 06:45,17.36,94.9,1.607,76.09,35.01,0,95.6
08/09/2019 07:00,17.51,93.8,1.438,73.12,72.84,0,95.6
08/09/2019 07:15,17.91,91.3,1.585,60.99,108.6,0,95.6
08/09/2019 07:30,18.49,89.1,1.887,59.07,180.2,0,95.7
08/09/2019 07:45,19.43,86.9,1.697,61.23,231,0,95.7
08/09/2019 08:00,20.28,83.6,1.529,63.31,238.1,0,95.7
08/09/2019 08:15,21.44,77.72,1.864,55.04,336.1,0,95.7
08/09/2019 08:30,22.6,72.82,1.77,62.38,385.4,0,95.7
08/09/2019 08:45,23.71,68.5,1.939,65.6,441.4,0,95.8
08/09/2019 09:00,24.64,66.26,1.864,63.11,498,0,95.8
08/09/2019 09:15,25.57,63.44,1.75,59.62,531.2,0,95.8
08/09/2019 09:30,26.7,61.46,1.484,43.59,582.7,0,95.8
08/09/2019 09:45,27.42,55.88,1.647,38.9,594.2,0,95.8
08/09/2019 10:00,28.68,49.15,1.902,19.4,643.2,0,95.7
08/09/2019 10:15,29.5,50.82,1.514,353.3,671.3,0,95.7
08/09/2019 10:30,29.56,50.44,1.893,340.8,696,0,95.7
08/09/2019 10:45,29.8,50.99,2.516,331.3,703.1,0,95.7
08/09/2019 11:00,30.12,47.89,2.475,336.8,724.3,0,95.7
08/09/2019 11:15,30.68,44.08,2.54,337.8,788.4,0,95.7
08/09/2019 11:30,31.06,42.35,2.33,342.8,840,0,95.7
08/09/2019 11:45,31.37,44.22,2.196,341.6,852,0,95.6
08/09/2019 12:00,31.82,43.54,1.951,350.1,835,0,95.6
08/09/2019 12:15,32.38,42.89,1.673,354.8,862,0,95.6
08/09/2019 12:30,32.47,42.35,1.408,16.79,853,0,95.6
08/09/2019 12:45,32.75,37.76,1.848,313.1,850,0,95.5
08/09/2019 13:00,32.95,38.84,1.579,337.1,840,0,95.5
08/09/2019 13:15,32.82,36.39,1.513,118.5,831,0,95.5
08/09/2019 13:30,33.37,35.17,1.481,318.5,804,0,95.5
08/09/2019 13:45,33.43,29.52,1.566,21.8,796.2,0,95.4
08/09/2019 14:00,33.52,31.87,1.757,304.1,755.5,0,95.4
08/09/2019 14:15,33.51,32.69,1.651,286.8,562.1,0,95.4
08/09/2019 14:30,32.94,36.7,1.256,282.6,328.5,0,95.4
08/09/2019 14:45,33.73,31.73,1.604,323.5,649.5,0,95.4
08/09/2019 15:00,33.76,30.68,1.612,330.6,574,0,95.4
08/09/2019 15:15,33.92,32.14,1.236,234.3,521.5,0,95.3
08/09/2019 15:30,33.71,30.75,1.569,315.3,455.6,0,95.3
08/09/2019 15:45,33.95,30.44,1.373,277.7,421.6,0,95.3
08/09/2019 16:00,33.74,30.44,1.095,354.1,290.9,0,95.3
08/09/2019 16:15,33.7,29.69,1.163,39.49,336.1,0,95.3
08/09/2019 16:30,33.74,31.02,0.962,27.5,284.3,0,95.3
08/09/2019 16:45,33.72,31.73,0.663,100.3,198.4,0,95.3
08/09/2019 17:00,33,34.83,0.931,84.6,138.8,0,95.3
08/09/2019 17:15,32.5,34.35,1.279,91.4,109.4,0,95.3
08/09/2019 17:30,31.96,36.05,1.323,110.1,54.74,0,95.3
08/09/2019 17:45,31.61,36.05,0.931,92.4,25.4,0,95.3
