TS,Tar_AVG,UR_inst,Vvento_ms_AVG,Dvento_G,Qg_AVG,Chuva_mm,Patm_kPa_AVG
18/05/2020 23:15,16.8,69.56,1.024,56.82,0,0,95.6
18/05/2020 23:30,16.96,72.99,0.267,117.1,0,0,95.6
18/05/2020 23:45,17.11,72.85,0.777,123.4,0.017,0,95.6
19/05/2020 00:00,16.67,72.68,0.714,259.9,0,0,95.6
19/05/2020 00:15,16.29,70.35,0.679,292.6,0,0,95.6
19/05/2020 00:30,16.33,74.73,0.87,222.5,0,0,95.6
19/05/2020 00:45,16.54,79.11,0.783,167.3,0,0,95.6
19/05/2020 01:00,15.77,70.83,0.914,248.7,0,0,95.6
19/05/2020 01:15,15.17,70.46,1.108,213.9,0,0,95.6
19/05/2020 01:30,15.36,70.9,1.141,205.3,0,0,95.6
19/05/2020 01:45,15.27,71.66,0.904,223.7,0,0,95.6
19/05/2020 02:00,14.87,72.65,0.835,216.5,0,0,95.6
19/05/2020 02:15,14.88,78.53,0.069,139.1,0,0,95.6
19/05/2020 02:30,14.12,77.82,0.279,251.1,0,0,95.6
19/05/2020 02:45,13.83,79.16,0.219,247.8,0,0,95.6
19/05/2020 03:00,13.52,80.8,0.443,252.6,0,0,95.6
19/05/2020 03:15,13.87,86.4,0.538,182.1,0.051,0,95.6
19/05/2020 03:30,13.71,86.9,0,214.2,0,0,95.6
19/05/2020 03:45,13.58,87.2,0.195,333.6,0.051,0,95.6
19/05/2020 04:00,13.25,89,0.152,272.1,0,0,95.6
19/05/2020 04:15,12.96,89.5,0,268.1,0,0,95.6
19/05/2020 04:30,12.41,88.1,0.673,286.2,0,0,95.7
19/05/2020 04:45,12.38,88.5,0.31,248,0,0,95.7
19/05/2020 05:00,12.04,90.3,0.265,258.6,0,0,95.7
19/05/2020 05:15,11.82,93.1,0.847,292.8,0,0,95.7
19/05/2020 05:30,11.87,93.4,0.523,253.6,0,0,95.7
19/05/2020 05:45,11.83,94.7,0.29,234.7,0,0,95.7
19/05/2020 06:00,11.6,94.9,0.382,261,0,0,95.7
19/05/2020 06:15,11.53,96.5,0.911,289.9,0,0,95.7
19/05/2020 06:30,11.75,96.5,0.676,282.6,0,0,95.7
19/05/2020 06:45,11.47,97.5,0.505,261,3.403,0,95.8
19/05/2020 07:00,11.19,97.4,0.816,257.3,13.97,0,95.8
19/05/2020 07:15,11.32,97.8,0.56,265.1,26.14,0,95.8
19/05/2020 07:30,11.7,97.9,0.487,256.6,75.04,0,95.8
19/05/2020 07:45,12.33,96.6,0.718,269.9,134.4,0,95.8
19/05/2020 08:00,12.61,94.9,1.114,273.3,181.7,0,95.9
19/05/2020 08:15,13.12,92.5,0.956,261.3,229.3,0,95.9
19/05/2020 08:30,13.77,89.4,1.317,272,273.3,0,95.9
19/05/2020 08:45,14.84,87.1,1.061,254.5,325.5,0,95.9
19/05/2020 09:00,16.13,83.5,0.909,262.5,377.6,0,95.9
19/05/2020 09:15,17.62,76.75,1.073,39.4,417,0,96
19/05/2020 09:30,18.5,76.61,1.306,26.59,454.5,0,96
19/05/2020 09:45,19.1,71.38,1.527,32.98,492.2,0,96
19/05/2020 10:00,19.61,71.07,1.777,55.41,527.4,0,96
19/05/2020 10:15,20.53,66.45,1.532,49.42,562.1,0,96
19/05/2020 10:30,21.53,62.86,1.684,82.2,600.7,0,95.9
19/05/2020 10:45,22.41,58.89,1.643,39.57,624.8,0,95.9
19/05/2020 11:00,22.74,57.25,1.873,57.03,653,0,95.9
19/05/2020 11:15,23.52,52.97,1.814,28.03,673.9,0,95.9
19/05/2020 11:30,24.45,52.46,1.611,57.34,692.8,0,95.8
19/05/2020 11:45,24.66,50.5,2.019,66.09,709.9,0,95.8
19/05/2020 12:00,25.31,48.01,1.522,46.88,713.2,0,95.8
19/05/2020 12:15,25.66,46.54,1.698,43.68,719,0,95.8
19/05/2020 12:30,26.45,43.56,1.79,48.56,719.4,0,95.7
19/05/2020 12:45,26.4,41.4,1.921,74.1,715.3,0,95.7
19/05/2020 13:00,26.81,42.36,2.106,357.2,707.6,0,95.7
19/05/2020 13:15,27.26,42.26,1.959,51.99,693.4,0,95.6
19/05/2020 13:30,27.2,39.56,1.817,356.1,656.2,0,95.6
19/05/2020 13:45,27.85,39.32,1.886,22.71,650,0,95.6
19/05/2020 14:00,28.07,38.49,1.673,357.1,555.4,0,95.6
19/05/2020 14:15,27.67,38.39,1.845,43.56,575.5,0,95.5
19/05/2020 14:30,28.12,38.19,1.59,25.22,553.5,0,95.5
19/05/2020 14:45,28.19,37.95,1.736,32.95,512.2,0,95.5
19/05/2020 15:00,27.9,37.78,1.804,34.79,474.6,0,95.5
19/05/2020 15:15,28.05,37.26,1.799,12.64,431.7,0,95.5
19/05/2020 15:30,28.01,37.81,1.615,6.762,392.5,0,95.5
19/05/2020 15:45,27.54,38.49,1.778,9.01,344,0,95.5
19/05/2020 16:00,27.56,37.33,1.374,40.42,294.5,0,95.5
19/05/2020 16:15,27.36,39.97,1.463,35.61,244,0,95.5
19/05/2020 16:30,27.11,41.61,1.24,31.5,189.5,0,95.5
19/05/2020 16:45,26.76,42.4,0.973,39.07,139.3,0,95.5
19/05/2020 17:00,26.33,45.37,0.664,88.3,88.4,0,95.5
19/05/2020 17:15,25.55,46.64,1.079,105.2,47.55,0,95.5
19/05/2020 17:30,25.13,47.08,1.008,101.9,16.67,0,95.5
19/05/2020 17:45,24.53,49.51,1.012,98,1.083,0,95.5
19/05/2020 18:00,23.9,50.23,0.892,105.6,0,0,95.5
19/05/2020 18:15,23.52,51.87,0.936,112.5,0,0,95.5
19/05/2020 18:30,23.44,50.78,0.895,99.7,0,0,95.5
19/05/2020 18:45,23.42,50.57,0.925,101.6,0,0,95.5
19/05/2020 19:00,23.53,51.33,0.704,103.9,0.017,0,95.5
19/05/2020 19:15,23.33,51.74,0.946,94.6,0.034,0,95.5
19/05/2020 19:30,22.81,57.28,0.89,67.16,0,0,95.5
19/05/2020 19:45,21.97,61.56,1.169,96.6,0,0,95.6
19/05/2020 20:00,20.84,63.3,1.333,64.47,0,0,95.6
19/05/2020 20:15,20.98,63.03,1.153,77.42,0,0,95.6
19/05/2020 20:30,21.01,63.34,1.273,85.6,0,0,95.6
19/05/2020 20:45,20.85,64.43,1.287,74.73,0,0,95.6
19/05/2020 21:00,20.68,64.84,1.17,71.4,0,0,95.6
19/05/2020 21:15,20.66,62.48,1.432,75.29,0,0,95.6
19/05/2020 21:30,20.85,64.33,1.771,79.11,0,0,95.6
19/05/2020 21:45,21.18,63.95,2.908,108,0,0,95.6
19/05/2020 22:00,21.02,66.24,3.326,107.8,0,0,95.6
19/05/2020 22:15,20.94,68.61,3.627,105.9,0,0,95.6
19/05/2020 22:30,20.69,71.07,3.468,110.6,0,0,95.6
19/05/2020 22:45,20.34,73.81,3.548,108.2,0,0,95.6
19/05/2020 23:00,20.01,75.69,2.765,93.4,0,0,95.6
19/05/2020 23:15,19.79,75.93,1.927,77.83,0,0,95.6
19/05/2020 23:30,19.71,78.39,1.351,55.88,0,0,95.7
19/05/2020 23:45,19.69,77.09,1.638,89.6,0,0,95.7
20/05/2020 00:00,19.69,77.64,2.244,103,0,0,95.7
20/05/2020 00:15,19.67,78.94,1.646,87,0,0,95.7
20/05/2020 00:30,19.38,79.66,1.019,75.89,0,0,95.7
20/05/2020 00:45,19.31,80.5,0.909,82.7,0,0,95.7
20/05/2020 01:00,19.08,81.6,1.079,75.65,0,0,95.7
20/05/2020 01:15,18.98,81.8,0.999,91.2,0,0,95.7
20/05/2020 01:30,18.78,82.5,0.219,52.71,0,0,95.7
20/05/2020 01:45,18.48,84.7,0.379,77.3,0,0,95.7
20/05/2020 02:00,18.03,86.5,0,63.28,0,0,95.7
20/05/2020 02:15,17.64,88,0.189,70.21,0,0,95.7
20/05/2020 02:30,17.29,91.2,0,54.32,0,0,95.7
20/05/2020 02:45,17.05,92.4,0.605,90.2,0,0,95.7
20/05/2020 03:00,16.65,93.5,1.112,93,0,0,95.6
20/05/2020 03:15,16.34,95.4,1.529,90.6,0,0,95.6
20/05/2020 03:30,16.34,94.7,1.396,92.7,0,0,95.6
20/05/2020 03:45,16.26,95.2,1.37,99.5,0,0,95.6
20/05/2020 04:00,16.14,95.4,1.407,96.9,0,0,95.6
20/05/2020 04:15,15.92,96.3,1.406,96.9,0,0,95.6
20/05/2020 04:30,15.74,96.7,1.34,96,0,0,95.6
20/05/2020 04:45,15.65,96.9,1.311,95.6,0,0,95.6
20/05/2020 05:00,15.53,96.8,1.068,95.8,0,0,95.6
20/05/2020 05:15,15.34,97.3,1.255,98.3,0,0,95.6
20/05/2020 05:30,15.31,97.6,1.136,89.6,0,0,95.6
20/05/2020 05:45,15.15,97.6,0.916,92.9,0,0,95.7
20/05/2020 06:00,14.7,98,0.633,91.7,0,0,95.7
20/05/2020 06:15,14.59,98.2,1.119,93.3,0,0,95.7
20/05/2020 06:30,14.14,98.2,1.038,87.3,0,0,95.7
20/05/2020 06:45,13.54,98.6,0.86,76.54,2.285,0,95.7
20/05/2020 07:00,13.32,99,0.911,75.52,12.63,0,95.7
20/05/2020 07:15,13.43,99.3,0.911,72.59,22.23,0,95.7
20/05/2020 07:30,13.94,99,1.231,65.95,68,0,95.8
20/05/2020 07:45,14.86,96.4,1.27,72.84,132.5,0,95.8
20/05/2020 08:00,16.41,88.3,1.469,68.74,180.9,0,95.8
20/05/2020 08:15,17.24,85.5,1.65,73.56,226.8,0,95.8
20/05/2020 08:30,18.28,80.4,2.037,73.36,282.3,0,95.8
20/05/2020 08:45,19.04,77.47,2.002,68.53,333.3,0,95.8
20/05/2020 09:00,19.96,73.46,2.171,71.9,379.6,0,95.8
20/05/2020 09:15,20.59,70.11,1.991,73.69,421.3,0,95.8
20/05/2020 09:30,21.32,69.19,2.135,64.99,456,0,95.9
20/05/2020 09:45,22.03,65.25,2.073,63.94,494.1,0,95.9
20/05/2020 10:00,23.25,61.56,1.971,58.91,527.9,0,95.9
20/05/2020 10:15,24.7,55.43,1.858,38.8,560.9,0,95.9
20/05/2020 10:30,25.04,53.24,2.204,41.07,594.2,0,95.8
20/05/2020 10:45,25.68,50.71,2.036,32.32,624,0,95.8
20/05/2020 11:00,26.26,49.1,1.863,22.34,649.1,0,95.8
20/05/2020 11:15,26.48,47.56,2.324,17.88,669.5,0,95.8
20/05/2020 11:30,26.45,48.08,2.403,16.82,693,0,95.8
20/05/2020 11:45,26.7,46.09,2.443,2.849,710.6,0,95.7
20/05/2020 12:00,26.93,45.06,2.423,17.77,720.1,0,95.7
20/05/2020 12:15,27.06,43.39,2.172,15.96,734.6,0,95.7
20/05/2020 12:30,27.41,45.03,1.883,4.894,724.9,0,95.7
20/05/2020 12:45,27.41,46.43,1.994,42.55,624.6,0,95.6
20/05/2020 13:00,26.57,49.14,1.909,47.51,408.3,0,95.6
20/05/2020 13:15,27.28,38.49,2.348,2.174,782.6,0,95.6
20/05/2020 13:30,26.99,42.91,1.619,25.67,414,0,95.6
20/05/2020 13:45,27.89,41.06,1.568,26.44,702.3,0,95.5
20/05/2020 14:00,27.4,40.14,1.687,2.861,372.6,0,95.5
20/05/2020 14:15,27.46,38.05,1.525,352.2,585,0,95.5
20/05/2020 14:30,28.41,36.89,1.961,0.454,587,0,95.5
20/05/2020 14:45,27.75,35.52,1.57,7.183,489.5,0,95.5
20/05/2020 15:00,27.92,37.4,1.109,50.71,490.2,0,95.5
20/05/2020 15:15,28.34,37.54,1.927,354.5,440.4,0,95.5
20/05/2020 15:30,27.81,37.02,1.827,353.5,384.7,0,95.5
20/05/2020 15:45,26.46,39.83,1.226,340.5,79.45,0,95.5
20/05/2020 16:00,25.75,42.05,1.187,328.3,124.3,0,95.5
20/05/2020 16:15,25.64,46.4,1.124,338.6,77.98,0,95.5
20/05/2020 16:30,25.43,43.49,0.434,23.08,121,0,95.5
20/05/2020 16:45,26.51,42.5,0.542,46.68,140.1,0,95.5
20/05/2020 17:00,26.21,45.17,0.491,288,65.8,0,95.4
20/05/2020 17:15,25.08,47.77,0.274,162.7,37.78,0,95.5
20/05/2020 17:30,24.26,49.82,0.949,120.4,12.41,0,95.5
20/05/2020 17:45,23.76,49.79,1.007,104.4,0.88,0,95.5
20/05/2020 18:00,23.55,52.18,1.066,113,0,0,95.5
20/05/2020 18:15,22.99,53.72,0.929,111.3,0,0,95.5
20/05/2020 18:30,22.68,53.04,0.973,116.9,0,0,95.5
20/05/2020 18:45,22.49,52.76,1.041,96.1,0,0,95.5
20/05/2020 19:00,22.11,53.58,1.106,106.1,0,0,95.5
20/05/2020 19:15,22.03,53.86,0.926,86.3,0,0,95.5
20/05/2020 19:30,21.52,57.25,0.851,89.8,0,0,95.5
20/05/2020 19:45,21.19,58.37,0.974,102.7,0,0,95.5
20/05/2020 20:00,20.7,59.78,0.836,92.7,0,0,95.5
20/05/2020 20:15,20.34,63.54,0.943,93.6,0,0,95.5
20/05/2020 20:30,19.12,65.87,1.005,89.8,0,0,95.6
20/05/2020 20:45,19.04,69.22,0.999,74.4,0,0,95.6
20/05/2020 21:00,18.86,70.32,1.293,84.6,0,0,95.6
20/05/2020 21:15,18.64,69.53,1.232,85.8,0,0,95.6
20/05/2020 21:30,18.34,71.69,1.245,89.8,0,0,95.6
20/05/2020 21:45,18.14,72.16,1.345,93.4,0,0,95.6
20/05/2020 22:00,17.84,72.61,1.373,95.1,0,0,95.6
20/05/2020 22:15,17.71,75.69,1.38,81.6,0,0,95.6
20/05/2020 22:30,16.92,80.4,1.23,78.76,0,0,95.6
20/05/2020 22:45,16.44,79.59,1.356,80.6,0,0,95.6
20/05/2020 23:00,16.41,80.3,1.153,79.25,0,0,95.6
20/05/2020 23:15,16.32,79.79,1.525,89.9,0,0,95.6
20/05/2020 23:30,16.17,82.2,1.298,55.18,0,0,95.6
20/05/2020 23:45,15.83,81.7,1.241,68.75,0,0,95.6
21/05/2020 00:00,15.85,81.6,1.305,74.39,0,0,95.6
21/05/2020 00:15,15.67,82.2,1.313,82.5,0,0,95.6
21/05/2020 00:30,15.56,80.8,1.433,81.7,0,0,95.6
21/05/2020 00:45,15.71,81,1.266,77.24,0,0,95.6
21/05/2020 01:00,15.55,81.8,1.185,85.8,0,0,95.6
21/05/2020 01:15,15.3,82,1.245,95,0,0,95.6
21/05/2020 01:30,15.21,82,1.176,94.6,0,0,95.6
21/05/2020 01:45,15.18,82.6,1.487,87,0,0,95.5
21/05/2020 02:00,14.97,83.5,1.28,73.5,0,0,95.5
21/05/2020 02:15,14.59,84.7,1.237,79.18,0,0,95.5
21/05/2020 02:30,14.38,85.7,1.359,95.9,0,0,95.5
21/05/2020 02:45,14.16,87.2,1.408,89.4,0,0,95.5
21/05/2020 03:00,13.84,88.8,1.329,92.4,0,0,95.5
21/05/2020 03:15,13.76,88.9,1.209,90.5,0,0,95.5
21/05/2020 03:30,13.59,90.2,0.942,86.3,0,0,95.5
21/05/2020 03:45,13.47,90.1,1.072,85.6,0,0,95.5
21/05/2020 04:00,13.21,91.6,1.113,82,0,0,95.5
21/05/2020 04:15,13.2,91.8,1.191,85.1,0,0,95.5
21/05/2020 04:30,12.77,93.4,1.016,61.17,0,0,95.5
21/05/2020 04:45,12.24,94.9,1.077,82.7,0,0,95.5
21/05/2020 05:00,12.21,95.6,0.731,83.2,0,0,95.5
21/05/2020 05:15,12.78,94.5,0.714,88.4,0,0,95.5
21/05/2020 05:30,12.98,93.4,1.208,62.11,0,0,95.5
21/05/2020 05:45,12.5,94.7,1.479,95.9,0,0,95.5
21/05/2020 06:00,12.69,94.5,1.374,91.4,0,0,95.5
21/05/2020 06:15,12.21,95.5,1.36,88.2,0,0,95.5
21/05/2020 06:30,11.79,96.9,1.454,87.4,0,0,95.6
21/05/2020 06:45,12.04,96.6,1.62,91.3,3.166,0,95.6
21/05/2020 07:00,12.1,96.7,1.457,88.2,13.27,0,95.6
21/05/2020 07:15,12.25,96,1.11,69.42,23.9,0,95.6
21/05/2020 07:30,12.36,95,1.288,78.47,69.1,0,95.6
21/05/2020 07:45,13.03,91.5,1.36,72.15,119.7,0,95.6
21/05/2020 08:00,13.68,89.6,1.553,70.08,167.5,0,95.6
21/05/2020 08:15,14.71,85.1,1.446,56.87,221.3,0,95.6
21/05/2020 08:30,16.14,80.6,1.384,57.78,274.1,0,95.6
21/05/2020 08:45,17.13,77.33,1.619,60.58,321,0,95.7
21/05/2020 09:00,18.15,72.88,1.511,55.67,366.4,0,95.7
21/05/2020 09:15,18.89,73.23,1.701,56.94,406.6,0,95.7
21/05/2020 09:30,20,68.13,1.59,49.91,444.8,0,95.7
21/05/2020 09:45,21.05,63.68,1.617,45.19,477.6,0,95.7
21/05/2020 10:00,22,62.93,1.587,53.55,510.3,0,95.7
21/05/2020 10:15,23.17,57.38,1.587,25.61,542.5,0,95.7
21/05/2020 10:30,24.25,53.99,1.644,8.97,573.7,0,95.7
21/05/2020 10:45,24.94,52.59,2.295,352.4,608.3,0,95.6
21/05/2020 11:00,25.5,52.42,2.133,345.6,630.7,0,95.6
21/05/2020 11:15,25.69,52.18,2.355,339.7,654.8,0,95.6
21/05/2020 11:30,25.87,51.36,2.552,346.2,672.3,0,95.6
21/05/2020 11:45,26.19,48.45,2.114,3.671,687.3,0,95.5
21/05/2020 12:00,26.54,46.67,2.257,2.389,699.9,0,95.5
21/05/2020 12:15,27.05,46.06,2.528,336.1,706.7,0,95.5
21/05/2020 12:30,27.37,45.03,2.334,359.2,707.3,0,95.4
21/05/2020 12:45,27.3,45.92,2.404,341.1,704.5,0,95.4
21/05/2020 13:00,27.28,42.63,2.343,6.246,712.5,0,95.4
21/05/2020 13:15,27.86,42.6,1.872,351.4,704.6,0,95.4
21/05/2020 13:30,28.16,41.81,1.851,0.665,526,0,95.3
21/05/2020 13:45,27.6,44.11,1.611,329.4,434.5,0,95.3
21/05/2020 14:00,28.13,45.34,1.604,351.6,482.7,0,95.3
21/05/2020 14:15,28.13,41.75,2.07,342.9,581.2,0,95.3
21/05/2020 14:30,27.86,44.45,2.29,316.2,360.4,0,95.3
21/05/2020 14:45,26.76,45.58,1.295,22.07,157.3,0,95.3
21/05/2020 15:00,28.22,40.65,1.742,6.125,525.7,0,95.2
21/05/2020 15:15,28.51,41.47,2.638,340.4,490,0,95.2
21/05/2020 15:30,28.52,42.46,1.884,331.3,368.7,0,95.2
21/05/2020 15:45,27.62,44.65,1.922,323.3,211.8,0,95.2
21/05/2020 16:00,26.4,46.36,1.489,336,90.5,0,95.2
21/05/2020 16:15,26.05,45.34,0.923,352.3,70.77,0,95.2
21/05/2020 16:30,26.66,45.1,1.033,55.6,184.6,0,95.2
21/05/2020 16:45,26.96,45.3,1.033,63.03,150,0,95.2
21/05/2020 17:00,26.54,45.65,1.429,335,58.27,0,95.2
21/05/2020 17:15,25.68,48.59,1.414,330.6,30.5,0,95.2
21/05/2020 17:30,25.01,50.54,0.526,315,8.85,0,95.2
21/05/2020 17:45,24.33,51.94,0.136,168.4,0.576,0,95.2
21/05/2020 18:00,24.21,51.87,0.45,91.5,0.102,0,95.2
21/05/2020 18:15,23.96,55.06,0.857,84.5,0,0,95.2
21/05/2020 18:30,23.31,56.56,0.719,91.9,0,0,95.2
21/05/2020 18:45,22.96,56.94,0.982,96.6,0,0,95.2
21/05/2020 19:00,22.82,57.42,1.08,91.7,0,0,95.3
21/05/2020 19:15,22.46,58.68,0.951,88.4,0,0,95.3
21/05/2020 19:30,22.19,61.32,0.949,83.8,0,0,95.3
21/05/2020 19:45,21.84,60.98,1.064,89.1,0,0,95.3
21/05/2020 20:00,21.63,63.85,1.074,89.1,0,0,95.3
21/05/2020 20:15,21.32,63.1,0.981,86,0,0,95.3
21/05/2020 20:30,20.77,67.89,1.087,83.3,0,0,95.3
21/05/2020 20:45,20.53,66.18,1.086,83.7,0,0,95.3
21/05/2020 21:00,20.34,70.35,1.204,71.37,0,0,95.3
21/05/2020 21:15,18.84,78.87,1.264,72.8,0,0,95.3
21/05/2020 21:30,18.62,72.23,1.047,83.2,0,0,95.3
21/05/2020 21:45,18.98,73.29,1.082,77.92,0,0,95.3
21/05/2020 22:00,18.43,75.45,1.076,79.51,0,0,95.3
21/05/2020 22:15,18.12,79.32,1.215,74.77,0,0,95.3
21/05/2020 22:30,17.58,81.3,1.333,73.78,0,0,95.3
21/05/2020 22:45,16.92,85.4,1.28,75.31,0,0,95.3
21/05/2020 23:00,16.2,86,1.022,87.3,0,0,95.4
21/05/2020 23:15,16.65,83.9,0.936,75.88,0,0,95.4
21/05/2020 23:30,16.69,81.1,0.888,94.4,0,0,95.3
21/05/2020 23:45,17.22,79.93,0.924,92.2,0.085,0,95.3
22/05/2020 00:00,16.45,86.3,0.937,67.8,0,0,95.3
22/05/2020 00:15,16.25,80.2,0.893,91.5,0,0,95.3
22/05/2020 00:30,16.93,79.69,1.001,72.18,0,0,95.3
22/05/2020 00:45,17.18,77.88,1.115,82,0,0,95.3
22/05/2020 01:00,16.92,78.56,1.088,84.9,0,0,95.3
22/05/2020 01:15,16.6,83.1,1.159,79.3,0,0,95.3
22/05/2020 01:30,16.49,82.1,1.089,86.9,0,0,95.3
22/05/2020 01:45,16.38,79.14,1.249,99.1,0,0,95.2
22/05/2020 02:00,15.45,90.1,1.13,62.74,0,0,95.2
22/05/2020 02:15,14.6,91.7,0.814,86.7,0,0,95.2
22/05/2020 02:30,15.71,85.4,1.232,89,0.796,0,95.2
22/05/2020 02:45,15.43,86,1.231,75.71,0.017,0,95.2
22/05/2020 03:00,15.24,89.3,1.142,69.65,0.051,0,95.2
22/05/2020 03:15,14.58,91.5,1.241,81.1,0,0,95.2
22/05/2020 03:30,14.47,92.4,1.306,87.1,0,0,95.2
22/05/2020 03:45,14.81,90.2,1.052,81.6,0,0,95.2
22/05/2020 04:00,15.26,84.9,0.995,96.9,0.203,0,95.2
22/05/2020 04:15,15.41,88.9,1.135,66.86,0,0,95.2
22/05/2020 04:30,15.22,86.8,1.193,86.8,0.152,0,95.2
22/05/2020 04:45,14.51,91.6,1.309,77.06,0,0,95.2
22/05/2020 05:00,14.32,91.9,1.196,87.7,0,0,95.2
22/05/2020 05:15,14.3,92.3,1.279,79,0,0,95.2
22/05/2020 05:30,14.25,92.2,1.21,92.6,0,0,95.2
22/05/2020 05:45,14.32,92.3,1.24,92.8,0,0,95.2
22/05/2020 06:00,14.39,91.6,1.142,89.7,0,0,95.2
22/05/2020 06:15,14.55,90.8,1.176,73.73,0,0,95.2
22/05/2020 06:30,14.66,90.3,1.033,83.9,0,0,95.3
22/05/2020 06:45,14.88,89.9,1.2,80.3,1.642,0,95.3
22/05/2020 07:00,14.89,89.8,0.865,77.24,11.49,0,95.3
22/05/2020 07:15,16.04,83.7,0.825,94.3,28.08,0,95.3
22/05/2020 07:30,16.87,82.5,0.896,86.6,44.12,0,95.3
22/05/2020 07:45,16.43,84.5,0.507,78.25,61.2,0,95.4
22/05/2020 08:00,16.93,83.5,0.849,73.01,78.77,0,95.4
22/05/2020 08:15,17.66,81.1,1.011,30.04,115.9,0,95.4
22/05/2020 08:30,17.64,83.9,0.958,62.31,174.1,0,95.4
22/05/2020 08:45,17.93,80.8,0.833,63.61,172.9,0,95.4
22/05/2020 09:00,18.26,81.6,0.943,52.35,159.1,0,95.4
22/05/2020 09:15,18.84,75.18,1.359,29.31,242.7,0,95.4
22/05/2020 09:30,20.45,70.62,2.15,346.5,293,0,95.4
22/05/2020 09:45,21.47,67.72,2.172,348.2,329.2,0,95.4
22/05/2020 10:00,22.1,66.21,1.955,5.663,324.5,0,95.4
22/05/2020 10:15,23.03,65.18,2.36,357.3,471,0,95.4
22/05/2020 10:30,24.01,61.15,2.57,1.703,539.8,0,95.4
22/05/2020 10:45,24.9,58.37,2.852,358.8,618,0,95.4
22/05/2020 11:00,24.96,59.88,2.67,352.9,449.8,0,95.3
22/05/2020 11:15,26.02,55.98,3.077,341.2,693.1,0,95.3
22/05/2020 11:30,26.47,54.92,4.23,337.5,581.6,0,95.3
22/05/2020 11:45,27.3,49.82,2.859,352.1,646.1,0,95.2
22/05/2020 12:00,27.69,48.86,3.979,332.5,727.9,0,95.2
22/05/2020 12:15,28.06,48.59,3.379,345.5,738.6,0,95.2
22/05/2020 12:30,28.39,47.9,2.816,341.4,685.9,0,95.1
22/05/2020 12:45,28.81,46.74,2.813,344.8,704.4,0,95.1
22/05/2020 13:00,28.85,44.96,3.644,335.9,666.8,0,95.1
22/05/2020 13:15,29.19,43.05,2.898,322.6,667.9,0,95.1
22/05/2020 13:30,29.02,43.59,3.011,311.5,537.2,0,95
22/05/2020 13:45,28.65,44.14,3.227,310.9,511.5,0,95
22/05/2020 14:00,28.88,42.29,2.645,308.7,430.2,0,95
22/05/2020 14:15,28.89,43.46,3.245,313.8,431.2,0,95
22/05/2020 14:30,28.83,44.04,2.778,318.3,421.5,0,94.9
22/05/2020 14:45,28.64,44.41,2.552,284.6,245.8,0,94.9
22/05/2020 15:00,28.74,42.7,2.979,314.1,418.5,0,94.9
22/05/2020 15:15,29.21,42.74,2.766,310,409.2,0,94.9
22/05/2020 15:30,29.15,42.81,2.817,312.2,370.3,0,94.9
22/05/2020 15:45,28.68,44,2.866,320,293.3,0,94.9
22/05/2020 16:00,28.36,45.65,3.054,316.5,212.1,0,94.9
22/05/2020 16:15,27.87,46.47,2.63,314.7,162.2,0,94.9
22/05/2020 16:30,27.68,48.18,2.092,306.2,115.6,0,94.9
22/05/2020 16:45,27.16,51.05,1.19,309.5,70.64,0,94.9
22/05/2020 17:00,26.67,51.5,1.24,324.5,43.84,0,94.9
22/05/2020 17:15,26.44,51.67,1.319,327.9,21.7,0,94.9
22/05/2020 17:30,25.92,54.06,0.707,347.4,5.654,0,94.9
22/05/2020 17:45,25.79,52.76,0.948,333.5,0,0,94.9
22/05/2020 18:00,25.46,57.76,0.757,65.23,0,0,95
22/05/2020 18:15,24.61,60.15,0.751,81,0,0,95
22/05/2020 18:30,24.37,60.77,0.999,92.7,0,0,95
22/05/2020 18:45,24.12,61.93,0.953,93.1,0,0,95
22/05/2020 19:00,23.3,66.66,0.889,79.26,0,0,95
22/05/2020 19:15,22.7,67.96,0.696,73.61,0,0,95
22/05/2020 19:30,22.69,67.24,0.895,65.72,0,0,95
22/05/2020 19:45,22.79,61.93,1.027,57.36,0.169,0,95
22/05/2020 20:00,23.93,58.14,1.586,26.57,0.051,0,95
22/05/2020 20:15,24.53,56.66,1.961,16.36,0,0,95
22/05/2020 20:30,24.57,57.49,2.058,18.25,0,0,95
22/05/2020 20:45,24.48,56.66,2.024,12.29,0,0,95
22/05/2020 21:00,24.41,56.94,1.895,2.756,0,0,95
22/05/2020 21:15,24.31,57.38,2.069,11.03,0,0,94.9
22/05/2020 21:30,24.2,56.94,1.791,4.938,0,0,94.9
22/05/2020 21:45,24.12,57.76,1.691,18.48,0,0,94.9
22/05/2020 22:00,23.9,58,1.873,20.79,0,0,95
22/05/2020 22:15,23.83,57.35,1.528,12.35,0,0,95
22/05/2020 22:30,24.11,57.14,1.916,359.8,0,0,95
22/05/2020 22:45,23.99,58.34,1.837,352.9,0,0,95
22/05/2020 23:00,23.7,59.78,1.821,335.5,0,0,95
22/05/2020 23:15,23.25,61.73,1.517,357.4,0,0,95
22/05/2020 23:30,22.87,63.78,1.047,5.462,0,0,95
22/05/2020 23:45,22.65,63.23,1.059,15.99,0,0,95
23/05/2020 00:00,22.49,66.21,0.626,37.58,0,0,95
23/05/2020 00:15,22.12,64.88,0.643,95.2,0,0,95
23/05/2020 00:30,22.23,64.91,0.633,77.85,0,0,95
23/05/2020 00:45,22.35,65.97,0.271,243.3,0,0,95
23/05/2020 01:00,22.08,67.37,2.805,214.9,0.085,0,95.1
