TS,Tar_AVG,UR_inst,Vvento_ms_AVG,Dvento_G,Qg_AVG,Chuva_mm,Patm_kPa_AVG
02/06/2017 01:45,12.62,97.7,0.475,85.2,0,0,95.4
02/06/2017 02:00,12.93,97.7,0.245,93.1,0,0,95.4
02/06/2017 02:15,12.99,97.8,0.339,92.4,0,0,95.4
02/06/2017 02:30,13.02,97.9,0.026,118.2,0,0,95.4
02/06/2017 02:45,12.82,97.9,0.031,150.5,0,0,95.4
02/06/2017 03:00,12.27,97.9,0.302,152.7,0,0,95.3
02/06/2017 03:15,11.88,97.7,0.416,59.55,0,0,95.3
02/06/2017 03:30,11.69,98,0.191,82.5,0,0,95.3
02/06/2017 03:45,11.32,97.7,0.789,86.2,0,0,95.3
02/06/2017 04:00,10.7,98.3,0.763,76.08,0,0,95.3
02/06/2017 04:15,10.71,98.3,0.889,85.4,0,0,95.4
02/06/2017 04:30,10.66,98.6,1.085,78.36,0,0,95.3
02/06/2017 04:45,10.48,99.2,1.006,86.6,0,0,95.3
02/06/2017 05:00,11.18,98.5,1.272,82.3,0,0,95.4
02/06/2017 05:15,10.33,98.8,1.16,62.69,0,0.254,95.3
02/06/2017 05:30,10.6,98.8,1.163,80.9,0,0,95.4
02/06/2017 05:45,10.94,99.1,1.107,92.4,0,0,95.4
02/06/2017 06:00,10.52,98.6,1.119,72.37,0,0,95.4
02/06/2017 06:15,9.77,98.6,1.194,67.11,0,0,95.4
02/06/2017 06:30,9.69,99,1.378,62.85,0,0,95.4
02/06/2017 06:45,9.32,98.9,1.339,64.38,1.646,0,95.4
02/06/2017 07:00,9.49,98.7,1.319,67.39,11.25,0,95.4
02/06/2017 07:15,9.34,98.9,1.35,58.22,23.57,0,95.4
02/06/2017 07:30,10.13,99.2,1.31,70.53,69.71,0,95.5
02/06/2017 07:45,10.86,98.9,0.973,67.75,101.4,0,95.6
02/06/2017 08:00,11.85,98.7,0.484,94.2,150.8,0,95.6
02/06/2017 08:15,12.4,97.8,0.575,52.52,214.6,0,95.6
02/06/2017 08:30,12.59,94.7,0.449,41.98,275.7,0,95.7
02/06/2017 08:45,13.88,86.7,0.29,38.35,331.3,0,95.7
02/06/2017 09:00,14.88,85.2,0.443,14.53,383.2,0,95.7
02/06/2017 09:15,15.46,85.5,0.532,29.19,426,0,95.7
02/06/2017 09:30,16.06,75.96,0.775,9.17,462.6,0,95.7
02/06/2017 09:45,16.31,69.18,0.976,289.3,504,0,95.7
02/06/2017 10:00,16.78,69.89,0.494,280.7,537.5,0,95.7
02/06/2017 10:15,17.19,67.41,1.02,251.8,572.6,0,95.6
02/06/2017 10:30,17.21,66.73,1.374,276.8,601.1,0,95.6
02/06/2017 10:45,17.75,68.06,1.053,159.9,639.1,0,95.6
02/06/2017 11:00,18.15,61.56,1.064,273.2,680.4,0,95.6
02/06/2017 11:15,18.29,63.7,1.23,138.6,682.4,0,95.6
02/06/2017 11:30,18.66,67,1.788,264.2,706.6,0,95.6
02/06/2017 11:45,18.88,60.27,2.053,259,712,0,95.6
02/06/2017 12:00,19.06,61.76,1.6,290.6,713.2,0,95.6
02/06/2017 12:15,19.4,58.87,1.216,246.4,707.7,0,95.6
02/06/2017 12:30,19.51,56.02,1.778,223.8,699.6,0,95.5
02/06/2017 12:45,19.68,53.43,1.845,261,691.3,0,95.5
02/06/2017 13:00,19.75,55.17,1.398,263.8,675.8,0,95.5
02/06/2017 13:15,20.42,55.64,1.496,310.8,641.8,0,95.5
02/06/2017 13:30,20.64,52.21,1.477,283.1,615.4,0,95.4
02/06/2017 13:45,20.35,54.49,1.528,279.8,584.4,0,95.4
02/06/2017 14:00,20.69,52.99,1.573,245.2,562.3,0,95.4
02/06/2017 14:15,20.98,49.73,1.035,188.2,535.1,0,95.4
02/06/2017 14:30,21.01,52.18,1.447,191.7,491.1,0,95.4
02/06/2017 14:45,21.18,49.76,1.043,22.58,457.8,0,95.4
02/06/2017 15:00,21.42,49.42,1.116,252.7,427.7,0,95.4
02/06/2017 15:15,21.18,54.66,1.41,337.3,390,0,95.4
02/06/2017 15:30,21.2,49.52,1.127,4.458,347.8,0,95.4
02/06/2017 15:45,21.22,51.94,0.966,324.6,306.5,0,95.4
02/06/2017 16:00,21.44,50.99,0.896,318.8,255,0,95.4
02/06/2017 16:15,21.37,50.71,0.923,312.1,206,0,95.4
02/06/2017 16:30,21.24,50.41,0.847,300.8,156.4,0,95.4
02/06/2017 16:45,20.93,53.43,0.837,301.4,109.7,0,95.4
02/06/2017 17:00,21.2,51.29,0.343,271.5,62.41,0,95.4
02/06/2017 17:15,20.74,55.85,0.175,256.5,27.15,0,95.4
02/06/2017 17:30,19.92,55.13,0,207.8,5.491,0,95.4
02/06/2017 17:45,19.12,57.99,0.585,77.15,0,0,95.4
02/06/2017 18:00,18.54,63.63,0.445,144,0,0,95.4
02/06/2017 18:15,17.77,66.09,0.293,128.7,0,0,95.4
02/06/2017 18:30,17.54,66.1,0.502,79.56,0,0,95.4
02/06/2017 18:45,17.37,71.68,0.703,52.15,0,0,95.4
02/06/2017 19:00,16.51,75.9,0.535,52.83,0,0,95.5
02/06/2017 19:15,16.3,72.64,0.995,75.19,0,0,95.5
02/06/2017 19:30,16.15,75.26,0.58,104.8,0,0,95.5
02/06/2017 19:45,15.63,78.55,0.558,71.88,0,0,95.5
02/06/2017 20:00,15.21,77.91,0.712,82.8,0,0,95.5
02/06/2017 20:15,14.94,79.64,0.264,75.72,0,0,95.5
02/06/2017 20:30,14.93,75.7,0.175,8.1,0,0,95.5
02/06/2017 20:45,14.74,81.2,0.813,72.15,0,0,95.5
02/06/2017 21:00,14.53,77.94,0.768,100.7,0,0,95.5
02/06/2017 21:15,14.46,80.3,0.795,78.39,0,0,95.5
02/06/2017 21:30,14.21,85.8,0.833,78.69,0,0,95.5
02/06/2017 21:45,13.7,83.2,0.528,123.8,0,0,95.5
02/06/2017 22:00,14.08,83.6,0.945,97.4,0,0,95.5
02/06/2017 22:15,13.78,83.7,0.547,105.7,0,0,95.5
02/06/2017 22:30,13.77,84.1,0.751,90.7,0,0,95.5
02/06/2017 22:45,13.23,88.8,0.574,95,0,0,95.5
02/06/2017 23:00,12.8,90.1,0.752,86.6,0,0,95.5
02/06/2017 23:15,11.92,93.7,1.273,89.5,0,0,95.6
02/06/2017 23:30,11.2,95.9,1.072,47.49,0,0,95.6
02/06/2017 23:45,11.48,93.7,0.883,80.5,0,0,95.6
03/06/2017 00:00,11.98,92.7,0.509,93.1,0,0,95.6
03/06/2017 00:15,11.76,92.3,0.79,98.2,0,0,95.5
03/06/2017 00:30,11.66,93.8,0.864,82.8,0,0,95.5
03/06/2017 00:45,11.35,94.2,1.025,76.28,0,0,95.5
03/06/2017 01:00,11.23,94.5,1.193,82.7,0,0,95.5
03/06/2017 01:15,11.32,93.7,1.056,87.8,0,0,95.5
03/06/2017 01:30,11.22,94.8,1.09,83,0,0,95.5
03/06/2017 01:45,11.27,95.4,1.162,78.83,0,0,95.5
03/06/2017 02:00,11.34,95.1,0.853,72.54,0,0,95.5
03/06/2017 02:15,11.25,95.5,1.044,94.7,0,0,95.5
03/06/2017 02:30,11.06,95.8,0.913,81.8,0,0,95.5
03/06/2017 02:45,10.77,96.8,0.746,89.7,0,0,95.5
03/06/2017 03:00,10.67,97,0.907,104.4,0,0,95.5
03/06/2017 03:15,10.7,97.3,0.989,108.5,0,0,95.5
03/06/2017 03:30,10.61,97.7,0.903,90.3,0,0,95.4
03/06/2017 03:45,10.53,97.5,0.621,77.35,0,0,95.4
03/06/2017 04:00,10.38,97.5,0.795,52.49,0,0,95.4
03/06/2017 04:15,10.2,97.7,0.576,51.09,0,0,95.4
03/06/2017 04:30,10.33,98,0.136,54.64,0,0,95.4
03/06/2017 04:45,10.6,98.2,0.048,53.29,0,0,95.4
03/06/2017 05:00,10.61,98.1,0.004,67.91,0,0,95.4
03/06/2017 05:15,10.16,98.5,0.021,26.54,0,0,95.4
03/06/2017 05:30,9.93,98.2,0,310.4,0,0,95.4
03/06/2017 05:45,10.09,98.6,0.004,240.5,0,0,95.4
03/06/2017 06:00,9.89,98.4,0.211,275,0,0,95.4
03/06/2017 06:15,9.2,98.5,0.62,256.6,0,0,95.4
03/06/2017 06:30,9.37,98.3,0.83,235.4,0,0,95.5
03/06/2017 06:45,8.65,98.1,0.15,258.8,1.058,0,95.5
03/06/2017 07:00,8.05,98.6,0.323,256.8,11.44,0,95.5
03/06/2017 07:15,8.45,98.6,0.004,326.4,26.74,0,95.5
03/06/2017 07:30,8.79,98.5,0,350.3,51.67,0,95.5
03/06/2017 07:45,9.38,98.7,0.004,265.8,88.7,0,95.6
03/06/2017 08:00,10.02,98.6,0.151,236.6,128.8,0,95.6
03/06/2017 08:15,10.68,98.6,0.373,242.3,169.5,0,95.6
03/06/2017 08:30,11.32,98.3,0.391,349.6,209.7,0,95.6
03/06/2017 08:45,11.32,98.6,0.547,23.82,258,0,95.6
03/06/2017 09:00,12.41,97.3,0.841,30.45,359.3,0,95.6
03/06/2017 09:15,13.62,90.2,0.654,42.57,404.6,0,95.6
03/06/2017 09:30,14.98,79.23,0.81,46.91,453.1,0,95.6
03/06/2017 09:45,15.6,85.2,0.943,29.36,485.7,0,95.6
03/06/2017 10:00,15.97,82.5,1.303,43.98,517.6,0,95.6
03/06/2017 10:15,16.53,78.54,1.514,54.67,552.6,0,95.6
03/06/2017 10:30,16.94,76.15,1.519,98.1,588.9,0,95.6
03/06/2017 10:45,17.58,73.97,1.259,83.3,613.3,0,95.6
03/06/2017 11:00,18.33,66.9,1.179,73.25,636,0,95.6
03/06/2017 11:15,19.26,64.62,1.061,53.5,654.9,0,95.6
03/06/2017 11:30,19.92,60.91,1.086,351.2,659.9,0,95.5
03/06/2017 11:45,20.58,60.54,1.111,8.42,668.6,0,95.5
03/06/2017 12:00,21.05,56.8,1.092,38.42,676.3,0,95.5
03/06/2017 12:15,21.54,58.13,1.032,31.27,677.4,0,95.5
03/06/2017 12:30,22.02,57.45,1.142,287.6,669.9,0,95.5
03/06/2017 12:45,22.47,55.58,1.116,349.5,655.2,0,95.4
03/06/2017 13:00,22.54,54.76,1.137,325.2,651.3,0,95.4
03/06/2017 13:15,22.96,57.75,1.272,269.9,626.2,0,95.4
03/06/2017 13:30,23.42,54.76,1.26,283.4,606.5,0,95.4
03/06/2017 13:45,23.44,53.23,1.542,260.3,579,0,95.3
03/06/2017 14:00,24.23,56.63,0.755,330.9,544.4,0,95.3
03/06/2017 14:15,24.46,52.24,1.034,277.3,520.5,0,95.3
03/06/2017 14:30,24.96,49.76,0.829,324.8,471.4,0,95.3
03/06/2017 14:45,25.53,51.8,0.498,91.3,436.2,0,95.3
03/06/2017 15:00,25.21,52.62,1.088,293.6,401.5,0,95.3
03/06/2017 15:15,25.2,52.14,0.953,267.5,366.3,0,95.3
03/06/2017 15:30,25.34,50.07,1.193,258.3,327.9,0,95.2
03/06/2017 15:45,25.37,53.2,1.107,262.3,283.4,0,95.2
03/06/2017 16:00,25.18,52.96,1.09,249.4,237.3,0,95.2
03/06/2017 16:15,24.76,54.76,1.185,229,190.8,0,95.2
03/06/2017 16:30,24.52,57.11,1.159,217.7,143.8,0,95.2
03/06/2017 16:45,24.01,59.18,1.229,236,96,0,95.3
03/06/2017 17:00,23.21,59.66,1.368,231.7,56.98,0,95.3
03/06/2017 17:15,22.64,62.75,1.092,227.8,26.02,0,95.3
03/06/2017 17:30,21.93,63.12,0.678,197.5,6.162,0,95.3
03/06/2017 17:45,22.05,60.51,0.998,194.9,0.47,0,95.3
03/06/2017 18:00,21.95,59.69,1.089,178.1,0,0,95.3
03/06/2017 18:15,21.9,61.19,1.129,173.9,0,0,95.3
03/06/2017 18:30,21.59,62.24,0.899,149.5,0,0,95.3
03/06/2017 18:45,21.19,65.54,1.401,170.6,0,0,95.3
03/06/2017 19:00,20.54,69.21,1.31,169.8,0,0,95.3
03/06/2017 19:15,19.83,80.1,1.157,123.3,0,0,95.3
03/06/2017 19:30,18.79,74.11,0.506,132.8,0,0,95.3
03/06/2017 19:45,19.26,74.49,1.56,173.4,0,0,95.3
03/06/2017 20:00,18.92,74.69,1.48,183.1,0,0,95.4
03/06/2017 20:15,18.77,75.71,1.454,177.3,0,0,95.4
03/06/2017 20:30,18.72,74.8,1.604,177.7,0,0,95.4
03/06/2017 20:45,18.64,75.58,1.229,184.3,0,0,95.4
03/06/2017 21:00,18.5,74.7,1.135,181.4,0,0,95.4
03/06/2017 21:15,18.22,76.37,0.924,180.9,0,0,95.4
03/06/2017 21:30,17.98,76.71,0.738,188.7,0,0,95.4
03/06/2017 21:45,16.83,92.9,0.904,59.26,0,0,95.4
03/06/2017 22:00,16.11,88.7,1.039,80.9,0,0,95.4
03/06/2017 22:15,16.75,84.1,0.95,82.7,0,0,95.4
03/06/2017 22:30,16.3,90.5,0.938,59.9,0,0,95.4
03/06/2017 22:45,15.03,92.9,1.02,55.88,0,0,95.4
03/06/2017 23:00,14.9,93.3,1.159,57.38,0,0,95.4
03/06/2017 23:15,14.36,95.2,1.027,66.38,0,0,95.4
03/06/2017 23:30,15.19,89.1,0.695,136.8,0,0,95.4
03/06/2017 23:45,15.61,88.7,0.275,138,0,0,95.4
04/06/2017 00:00,16.03,88.1,0.285,95.4,0,0,95.4
04/06/2017 00:15,15.9,90.1,0.701,81.1,0,0,95.4
04/06/2017 00:30,15.12,91.1,0.675,78.56,0,0,95.4
04/06/2017 00:45,15.02,92.3,1.068,79.47,0,0,95.4
04/06/2017 01:00,14.66,93.6,0.998,67.82,0,0,95.4
04/06/2017 01:15,14.44,93.7,1.078,67.69,0,0,95.4
04/06/2017 01:30,14.45,93.5,0.965,80.2,0,0,95.4
04/06/2017 01:45,14.73,93.7,0.786,82.1,0,0,95.4
04/06/2017 02:00,14.62,93.7,0.642,70.81,0,0,95.4
04/06/2017 02:15,13.85,95.9,0.871,61.09,0,0,95.3
04/06/2017 02:30,13.35,96.6,1.168,70.48,0,0,95.3
04/06/2017 02:45,13.15,96.6,1.216,89.8,0,0,95.3
04/06/2017 03:00,13.81,94.5,0.962,92.7,0.084,0,95.3
04/06/2017 03:15,13.99,94.6,0.824,76.15,0,0,95.3
04/06/2017 03:30,13.86,94.6,1.088,67.68,0,0,95.3
04/06/2017 03:45,13.26,96.5,1.235,60.03,0,0,95.3
04/06/2017 04:00,13.18,97.2,1.251,76.7,0,0,95.3
04/06/2017 04:15,13.2,96.9,1.298,73.62,0,0,95.3
04/06/2017 04:30,12.92,97.2,1.153,73.45,0,0,95.3
04/06/2017 04:45,12.82,97.4,1.314,79.23,0,0,95.3
04/06/2017 05:00,12.85,97.6,1.367,73.07,0,0,95.3
04/06/2017 05:15,12.71,97.6,1.453,83.5,0,0,95.3
04/06/2017 05:30,12.76,97.8,1.279,86.4,0,0,95.3
04/06/2017 05:45,12.87,97.8,1.043,76.09,0,0,95.3
04/06/2017 06:00,12.84,97.5,0.67,67.21,0,0,95.4
04/06/2017 06:15,12.85,97.4,1.01,72.43,0,0,95.4
04/06/2017 06:30,12.68,97.7,1.147,63.22,0,0,95.4
04/06/2017 06:45,12.49,97.5,1.237,73,2.15,0,95.4
04/06/2017 07:00,12.39,98.1,1.267,83.3,12.75,0,95.4
04/06/2017 07:15,12.91,98.6,1.381,103.1,24.4,0,95.4
04/06/2017 07:30,13.55,96,1.194,76.13,74.93,0,95.4
04/06/2017 07:45,13.34,94.5,1.214,68.16,131.5,0,95.4
04/06/2017 08:00,14.29,91.8,1.304,61.46,182.1,0,95.4
04/06/2017 08:15,14.51,91.2,1.534,51.9,215.3,0,95.4
04/06/2017 08:30,15.24,90.2,1.415,58.17,258.9,0,95.4
04/06/2017 08:45,16.19,88.3,1.421,55.52,305.7,0,95.4
04/06/2017 09:00,16.84,86.7,1.521,56.22,347.8,0,95.4
04/06/2017 09:15,17.52,82.6,1.494,55.69,389.4,0,95.4
04/06/2017 09:30,18.24,81.3,1.553,75.08,427.5,0,95.4
04/06/2017 09:45,19.62,75.98,1.35,46.11,460.6,0,95.4
04/06/2017 10:00,20.22,77.54,1.292,51.89,491.8,0,95.4
04/06/2017 10:15,21.09,73.5,1.351,33.81,521.3,0,95.4
04/06/2017 10:30,21.86,70.27,1.381,30.14,550,0,95.4
04/06/2017 10:45,22.81,70.54,1.466,36.93,575.5,0,95.4
04/06/2017 11:00,23.22,68.29,1.675,59.5,603.9,0,95.4
04/06/2017 11:15,24.17,65.27,1.545,71.64,626,0,95.3
04/06/2017 11:30,24.89,64.62,1.519,59.95,639,0,95.3
04/06/2017 11:45,25.58,64.65,1.461,59.6,647.7,0,95.3
04/06/2017 12:00,26.19,59.35,1.571,63.64,654.9,0,95.3
04/06/2017 12:15,26.88,61.59,1.187,65.21,653.3,0,95.3
04/06/2017 12:30,27.74,56.32,1.259,26.91,646.3,0,95.2
04/06/2017 12:45,28.56,53.06,1.275,337.1,637.6,0,95.2
04/06/2017 13:00,29.1,51.87,1.637,353.2,619.2,0,95.2
04/06/2017 13:15,29.17,51.22,1.955,336.4,601.1,0,95.1
04/06/2017 13:30,29.26,51.16,1.939,328.7,578.1,0,95.1
04/06/2017 13:45,29.39,52.18,1.323,348.9,551.6,0,95.1
04/06/2017 14:00,29.56,53.33,1.351,339.5,512,0,95.1
04/06/2017 14:15,29.67,50,1.282,291.6,486.1,0,95.1
04/06/2017 14:30,30,48.91,1.048,324.6,452.1,0,95
04/06/2017 14:45,30.21,49.39,1.115,260.8,419.6,0,95
04/06/2017 15:00,29.97,51.97,1.501,261.1,373,0,95
04/06/2017 15:15,29.63,52.96,1.889,245.8,362,0,95
04/06/2017 15:30,29.6,52.92,1.532,213,321.5,0,95
04/06/2017 15:45,29.8,48.37,1.527,265.3,282.9,0,95
04/06/2017 16:00,29.96,50.27,1.496,273.2,242.1,0,95
04/06/2017 16:15,29.32,54.35,1.61,239.9,192.5,0,95
04/06/2017 16:30,28.8,54.83,1.295,239.5,106.9,0,95
04/06/2017 16:45,27.99,55.85,1.379,228.2,72.24,0,95
04/06/2017 17:00,27.79,58.19,1.147,224,48.77,0,95
04/06/2017 17:15,27.27,60.1,1.12,218.7,35.96,0,95.1
04/06/2017 17:30,26.54,63.74,0.977,196.3,7.035,0,95.1
04/06/2017 17:45,25.93,63.33,0.908,201.9,0,0,95.1
04/06/2017 18:00,25.87,61.02,0.223,167.9,0,0,95.1
04/06/2017 18:15,25.78,62.1,0,155.2,0,0,95.1
04/06/2017 18:30,25.6,64.62,0.376,71.1,0,0,95.1
04/06/2017 18:45,24.98,69.35,0.441,69.29,0,0,95.1
04/06/2017 19:00,24.42,73.39,0.907,67,0,0,95.1
04/06/2017 19:15,24.03,75.5,1.074,63.33,0,0,95.1
04/06/2017 19:30,23.36,73.9,1.195,82.4,0,0,95.1
04/06/2017 19:45,23.16,73.97,1.16,79.82,0,0,95.1
04/06/2017 20:00,22.33,79.65,1.269,71.28,0,0,95.1
04/06/2017 20:15,21.89,83.2,1.057,78.23,0,0,95.1
04/06/2017 20:30,21.91,75.6,0.753,80.4,0,0,95.1
04/06/2017 20:45,22.33,75.43,0.838,46.15,0,0,95.1
04/06/2017 21:00,22.52,72.99,1.011,35.77,0,0,95.1
04/06/2017 21:15,23,73.6,1.328,43.84,0,0,95.1
04/06/2017 21:30,22.6,76.39,1.111,50.28,0,0,95.1
04/06/2017 21:45,21.88,79.79,0.779,83.7,0,0,95.1
04/06/2017 22:00,21.39,83.5,1.063,94.1,0,0,95.1
04/06/2017 22:15,21.33,81.1,1.527,104.3,0,0,95.1
04/06/2017 22:30,21.51,81.2,1.387,82.2,0,0,95.1
04/06/2017 22:45,21.48,82.8,1.619,63.08,0,0,95.1
04/06/2017 23:00,20.88,83.4,1.155,64.19,0,0,95.1
04/06/2017 23:15,20.48,89.1,0.996,59.96,0,0,95.1
04/06/2017 23:30,19.42,90.9,0.927,96.3,0,0,95.1
04/06/2017 23:45,19.31,91.6,1.09,83.8,0,0,95.1
05/06/2017 00:00,19.17,92.5,1.091,77.61,0,0,95.1
05/06/2017 00:15,18.91,93.4,1.172,82.8,0,0,95.1
05/06/2017 00:30,18.67,94.3,1.124,75.44,0,0,95.1
05/06/2017 00:45,18.44,95.2,1.177,83.2,0,0,95.1
05/06/2017 01:00,18.26,95.5,1.13,82.6,0,0,95.1
05/06/2017 01:15,18.17,95.6,0.911,71.88,0,0,95.1
05/06/2017 01:30,18.1,95.9,0.959,75.39,0,0,95.1
05/06/2017 01:45,18.8,91.1,1.149,80.7,0,0,95.1
05/06/2017 02:00,19.86,85.7,1.253,79.78,0,0,95.1
05/06/2017 02:15,20.22,85.1,1.136,82,0,0,95.1
05/06/2017 02:30,20.29,85.7,1.263,85.9,0,0,95
05/06/2017 02:45,20.29,84.3,1.226,88.1,0,0,95.1
05/06/2017 03:00,19.59,89.8,1.052,67.9,0,0,95
05/06/2017 03:15,18.82,91.5,1.022,71.66,0,0,95
05/06/2017 03:30,19.74,86.2,1.81,84.3,0.05,0,95
05/06/2017 03:45,18.89,91.7,1.469,69.27,0,0,95
05/06/2017 04:00,17.83,93.6,1.288,82.9,0,0,95
05/06/2017 04:15,18.38,91.9,1.398,63.47,0,0,95
05/06/2017 04:30,18.24,90,1.35,70.79,0,0,95
05/06/2017 04:45,19.07,90.2,0.932,112.5,0,0,95
05/06/2017 05:00,19.46,85.3,0.857,39.36,0.101,0,95
05/06/2017 05:15,18.77,90.4,0.272,136.8,0,0,95
05/06/2017 05:30,19.04,89.2,0.609,57.02,0,0,95
05/06/2017 05:45,19.5,87.4,0.71,59.71,0.05,0,95
05/06/2017 06:00,19.16,90.5,0.668,56.07,0,0,95.1
05/06/2017 06:15,18.56,92.4,0.685,63.81,0,0,95.1
05/06/2017 06:30,18.19,93.4,0.648,58.68,0.101,0,95.1
05/06/2017 06:45,18.06,93.9,0.961,60.69,5.424,0,95.1
05/06/2017 07:00,17.73,94.7,1.27,71.97,9.4,0,95.1
05/06/2017 07:15,17.47,95.5,1.13,64.67,16.68,0,95.1
05/06/2017 07:30,17.49,95.5,1.27,76.25,24.23,0,95.1
05/06/2017 07:45,18.46,92.2,1.403,74.36,31.64,0,95.1
05/06/2017 08:00,18.89,91,1.06,75.66,45.05,0,95.1
05/06/2017 08:15,19.09,89.9,0.655,63.47,55.3,0,95.2
05/06/2017 08:30,19.34,88.9,0.619,107.9,57.51,0,95.2
05/06/2017 08:45,19.63,88.2,0.789,77.84,44.42,0,95.2
05/06/2017 09:00,19.37,92,0.71,62.07,33.4,0,95.2
05/06/2017 09:15,19.18,89.6,0.982,136.1,43.27,0,95.3
05/06/2017 09:30,20.27,84,3.545,202.7,24.01,0,95.4
05/06/2017 09:45,20.61,85.3,3.326,187.3,33.42,0,95.5
05/06/2017 10:00,19.9,90,3.894,165.5,22.15,0,95.5
05/06/2017 10:15,19.32,91.9,3.248,163.7,52.31,0,95.5
05/06/2017 10:30,19.26,91.1,2.765,162.5,31.94,0,95.5
05/06/2017 10:45,19.12,91.1,1.867,169,20.97,0,95.5
05/06/2017 11:00,19.06,93.1,1.681,164.7,21.31,0.508,95.5
05/06/2017 11:15,18.86,94.3,1.036,182.3,19.34,0.762,95.5
05/06/2017 11:30,18.75,95.4,0.936,166.9,23.21,1.778,95.5
05/06/2017 11:45,18.57,96.4,0.971,202.4,19.29,1.27,95.5
05/06/2017 12:00,18.47,97.1,1.363,79.24,55.48,1.524,95.4
05/06/2017 12:15,18.48,97.6,1.037,48.97,42.92,0.762,95.4
05/06/2017 12:30,18.39,97.9,0.865,53.51,57.16,1.016,95.3
05/06/2017 12:45,18.33,98.2,0.713,60.28,51.39,0.254,95.3
05/06/2017 13:00,18.41,98.3,1.43,79.03,101.9,0.254,95.3
05/06/2017 13:15,18.62,98.1,1.41,60.06,186.8,0,95.2
05/06/2017 13:30,18.71,98.1,1.916,57.91,219.2,0,95.2
05/06/2017 13:45,18.99,96.8,2.038,71.32,324.4,0,95.1
05/06/2017 14:00,19.31,95.1,1.63,63.36,278.6,0,95.1
05/06/2017 14:15,19.7,93.7,1.566,75.62,339.3,0,95.1
05/06/2017 14:30,19.99,90.7,1.274,59.23,272.1,0,95.1
05/06/2017 14:45,20.29,90.5,1.145,45.93,264.9,0,95.1
05/06/2017 15:00,20.21,91.9,1.099,71.76,138.4,0,95.1
05/06/2017 15:15,20.26,91,0.87,64.75,188,0,95.1
05/06/2017 15:30,20.49,90,0.798,58.8,143.7,0,95.1
05/06/2017 15:45,20.36,90.6,1.044,70.62,155.8,0,95.1
05/06/2017 16:00,20.4,90.9,1.156,78.4,133,0,95.1
05/06/2017 16:15,20.52,89.6,1.074,81.9,125.4,0,95.1
05/06/2017 16:30,20.47,91.1,1.038,90.7,61.29,0,95.1
05/06/2017 16:45,20.33,91.2,1.779,140.5,14.37,0,95.1
05/06/2017 17:00,20.17,91,2.618,153.6,3.493,0,95.2
05/06/2017 17:15,20.04,92.6,2.662,132,6.28,0.254,95.2
05/06/2017 17:30,19.76,93.8,2.393,136.8,1.78,0,95.2
05/06/2017 17:45,19.44,94,2.79,117.5,0.252,0,95.2
05/06/2017 18:00,19.28,94.3,2.928,110.3,0.067,0,95.2
05/06/2017 18:15,19.1,95.8,1.668,86.2,0,0,95.2
05/06/2017 18:30,18.92,96.7,1.375,82.5,0,0,95.2
05/06/2017 18:45,18.78,97.4,1.56,86.6,0,0,95.2
05/06/2017 19:00,18.78,97,1.619,91.1,0,0,95.2
05/06/2017 19:15,18.74,97,1.656,87.7,0,0,95.2
05/06/2017 19:30,18.78,97,1.603,82.5,0,0,95.2
05/06/2017 19:45,18.78,96.7,1.417,105.1,0,0,95.2
05/06/2017 20:00,18.84,95,1.693,105.1,0,0.254,95.2
05/06/2017 20:15,18.77,96.3,1.114,84.2,0,0,95.2
05/06/2017 20:30,18.63,96.9,0.659,213.4,0,0,95.2
05/06/2017 20:45,18.55,97.3,0.6,52.63,0,0,95.2
05/06/2017 21:00,18.4,97.5,1.098,79.77,0,0,95.2
05/06/2017 21:15,18.34,97.8,1.51,84,0,0,95.2
05/06/2017 21:30,18.32,98.1,1.305,80.7,0,0,95.2
05/06/2017 21:45,18.27,98.6,1.265,79.84,0,0,95.2
05/06/2017 22:00,18.21,98.3,1.045,59.64,0,0,95.2
05/06/2017 22:15,18.23,98.6,0.821,45.4,0,0,95.2
05/06/2017 22:30,18.21,98.9,0.795,56.24,0,0,95.2
05/06/2017 22:45,18.21,98.9,0.797,45.72,0,0,95.2
05/06/2017 23:00,18.19,99,0.959,53.08,0,0,95.1
05/06/2017 23:15,18.28,98.5,0.864,58.25,0,0,95.1
05/06/2017 23:30,18.32,98.5,1.193,62.52,0,0.254,95.1
05/06/2017 23:45,18.27,98.2,0.94,56.65,0,0,95.1
06/06/2017 00:00,18.28,98.1,0.664,46.52,0,0,95.1
06/06/2017 00:15,18.31,98,0.491,32.36,0,0,95.1
06/06/2017 00:30,18.32,97.9,0.49,60.97,0,0,95.1
06/06/2017 00:45,18.32,97.6,0.286,85.8,0,0,95.1
06/06/2017 01:00,18.45,96.7,0.423,35.66,0,0,95.1
06/06/2017 01:15,18.66,95.7,0.801,67.62,0,0,95
06/06/2017 01:30,18.86,95,1.005,31.48,0,0,95
06/06/2017 01:45,18.54,97,0.425,56.43,0,0,95
06/06/2017 02:00,18.32,97.4,0.75,49.98,0,0,95
06/06/2017 02:15,18.39,97.5,0.508,66.12,0,0,95
06/06/2017 02:30,18.67,95.6,0.785,94.3,0,0,95
06/06/2017 02:45,18.74,95.8,0.324,332.7,0,0,95
06/06/2017 03:00,18.66,95.9,0.251,88.7,0,0,95
06/06/2017 03:15,18.65,95.9,0.558,43.61,0,0,95
06/06/2017 03:30,18.64,95.9,0.195,84.1,0,0,95
